route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
34520,293.0.4,5314373,2700 S + 5600 W,,0,1167965,230776,1,1
34520,293.0.4,5314403,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314375,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314389,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314388,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314390,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314387,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314391,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314386,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314392,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314385,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314393,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314384,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314394,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314383,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314395,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314382,7800 S + 5600 W,,1,1167966,230779,1,1
34520,293.0.4,5314396,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314381,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314397,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314380,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314398,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314379,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314399,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314378,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314400,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314377,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314401,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314376,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314402,7800 S + 5600 W,,1,1167965,230778,1,1
34520,293.0.4,5314374,7800 S + 5600 W,,1,1167966,230778,1,1
34520,293.0.4,5314404,7800 S + 5600 W,,1,1167965,230778,1,1
34522,293.0.4,5314464,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314449,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314435,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314450,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314436,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314451,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314437,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314452,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314438,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314457,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314439,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314458,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314445,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314459,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314446,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314460,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314440,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314453,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314441,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314454,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314442,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314455,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314443,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314456,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314444,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314461,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314447,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314462,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314448,Midvale Center Station,,0,1167969,230782,1,1
34522,293.0.4,5314463,Midvale Center Station,,0,1167970,230782,1,1
34522,293.0.4,5314465,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314480,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314466,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314481,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314467,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314482,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314468,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314483,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314469,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314488,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314474,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314489,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314476,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314490,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314470,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314491,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314471,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314484,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314472,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314485,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314473,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314486,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314475,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314487,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314477,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314492,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314478,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314493,7800 S + 5600 W,,1,1167970,230784,1,1
34522,293.0.4,5314479,7800 S + 5600 W,,1,1167969,230784,1,1
34522,293.0.4,5314494,7800 S + 5600 W,,1,1167970,230784,1,1
20201,293.0.4,5314531,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314539,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314530,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314540,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314535,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314541,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314537,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314542,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314536,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314543,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314529,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314544,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314528,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314545,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314527,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314546,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314526,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314547,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314525,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314548,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314562,Historic Sandy Station,,0,1167973,230787,1,1
20201,293.0.4,5314534,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314555,Historic Sandy Station,,0,1167974,230787,1,1
20201,293.0.4,5314549,Historic Sandy Station,,0,1167975,230788,1,1
20201,293.0.4,5314559,Historic Sandy Station,,0,1167973,230787,1,1
20201,293.0.4,5314533,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314556,Historic Sandy Station,,0,1167974,230787,1,1
20201,293.0.4,5314550,Historic Sandy Station,,0,1167975,230788,1,1
20201,293.0.4,5314560,Historic Sandy Station,,0,1167973,230787,1,1
20201,293.0.4,5314532,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314557,Historic Sandy Station,,0,1167974,230787,1,1
20201,293.0.4,5314551,Historic Sandy Station,,0,1167975,230788,1,1
20201,293.0.4,5314561,Historic Sandy Station,,0,1167973,230787,1,1
20201,293.0.4,5314538,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314558,Historic Sandy Station,,0,1167974,230787,1,1
20201,293.0.4,5314552,Historic Sandy Station,,0,1167975,230788,1,1
20201,293.0.4,5314524,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314553,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314523,Historic Sandy Station,,0,1167976,230788,1,1
20201,293.0.4,5314554,Historic Sandy Station,,0,1167975,230787,1,1
20201,293.0.4,5314578,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314569,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314579,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314575,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314580,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314574,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314581,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314573,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314582,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314568,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314583,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314567,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314584,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314566,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314585,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314565,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314586,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314564,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314587,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314572,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314594,9400 S P+R via 9800 S,,1,1167974,230791,1,1
20201,293.0.4,5314588,9400 S P+R via Falcon Way,,1,1167975,230792,1,1
20201,293.0.4,5314598,9400 S P+R via 9800 S,,1,1167973,230791,1,1
20201,293.0.4,5314571,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314595,9400 S P+R via 9800 S,,1,1167974,230791,1,1
20201,293.0.4,5314589,9400 S P+R via Falcon Way,,1,1167975,230792,1,1
20201,293.0.4,5314599,9400 S P+R via 9800 S,,1,1167973,230791,1,1
20201,293.0.4,5314570,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314596,9400 S P+R via 9800 S,,1,1167974,230791,1,1
20201,293.0.4,5314590,9400 S P+R via Falcon Way,,1,1167975,230792,1,1
20201,293.0.4,5314600,9400 S P+R via 9800 S,,1,1167973,230791,1,1
20201,293.0.4,5314576,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314597,9400 S P+R via 9800 S,,1,1167974,230791,1,1
20201,293.0.4,5314591,9400 S P+R via Falcon Way,,1,1167975,230792,1,1
20201,293.0.4,5314601,9400 S P+R via 9800 S,,1,1167973,230791,1,1
20201,293.0.4,5314577,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314592,9400 S P+R via 9800 S,,1,1167975,230791,1,1
20201,293.0.4,5314563,9400 S P+R via Falcon Way,,1,1167976,230792,1,1
20201,293.0.4,5314593,9400 S P+R via 9800 S,,1,1167975,230791,1,1
87444,293.0.4,5314662,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314663,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314664,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314665,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314666,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314667,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314668,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314669,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314670,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314671,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314672,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314673,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314674,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314675,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314676,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314677,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314678,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314679,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314680,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314681,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314682,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314683,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314684,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314685,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314686,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314687,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314688,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314689,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314690,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314691,Sandy Civic Center Station,,0,1168010,230823,1,1
87444,293.0.4,5314692,Sandy Civic Center Station,,0,1168009,230823,1,1
87444,293.0.4,5314723,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314693,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314694,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314695,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314696,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314697,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314698,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314699,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314700,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314701,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314702,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314703,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314704,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314705,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314706,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314707,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314709,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314708,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314710,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314711,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314712,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314713,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314714,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314715,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314716,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314717,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314718,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314719,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314720,Midvale Center Station,,1,1168010,230824,1,1
87444,293.0.4,5314721,Midvale Center Station,,1,1168009,230824,1,1
87444,293.0.4,5314722,Midvale Center Station,,1,1168010,230824,1,1
10810,293.0.4,5314763,Payson,,0,1168016,230825,1,1
10810,293.0.4,5314765,Payson,,0,1168014,230825,1,1
10810,293.0.4,5314756,Payson,,0,1168015,230825,1,1
10810,293.0.4,5314764,Payson,,0,1168013,230825,1,1
10810,293.0.4,5314750,Payson,,0,1168016,230825,1,1
10810,293.0.4,5314757,Payson,,0,1168014,230825,1,1
10810,293.0.4,5314772,Payson,,0,1168015,230825,1,1
10810,293.0.4,5314751,Payson,,0,1168013,230825,1,1
10810,293.0.4,5314773,Payson,,0,1168016,230825,1,1
10810,293.0.4,5314758,Payson,,0,1168014,230825,1,1
10810,293.0.4,5314774,Payson,,0,1168015,230825,1,1
10810,293.0.4,5314771,Payson,,0,1168013,230825,1,1
10810,293.0.4,5314775,Payson,,0,1168016,230825,1,1
10810,293.0.4,5314752,Payson,,0,1168014,230825,1,1
10810,293.0.4,5314776,Payson,,0,1168015,230825,1,1
10810,293.0.4,5314759,Payson,,0,1168013,230825,1,1
10810,293.0.4,5314766,Payson,,0,1168016,230825,1,1
10810,293.0.4,5314753,Payson,,0,1168014,230825,1,1
10810,293.0.4,5314767,Payson,,0,1168015,230825,1,1
10810,293.0.4,5314760,Payson,,0,1168013,230825,1,1
10810,293.0.4,5314768,Payson,,0,1168016,230825,1,1
10810,293.0.4,5314754,Payson,,0,1168014,230825,1,1
10810,293.0.4,5314769,Payson,,0,1168015,230825,1,1
10810,293.0.4,5314761,Payson,,0,1168013,230825,1,1
10810,293.0.4,5314770,Payson,,0,1168016,230825,1,1
10810,293.0.4,5314755,Payson,,0,1168014,230825,1,1
10810,293.0.4,5314777,Payson,,0,1168015,230825,1,1
10810,293.0.4,5314762,Payson,,0,1168013,230825,1,1
10810,293.0.4,5314778,Payson,,0,1168014,230825,1,1
10810,293.0.4,5314779,Payson,,0,1168013,230825,1,1
10810,293.0.4,5314793,Provo Central Station,,1,1168016,230826,1,1
10810,293.0.4,5314794,Provo Central Station,,1,1168014,230826,1,1
10810,293.0.4,5314786,Provo Central Station,,1,1168015,230826,1,1
10810,293.0.4,5314795,Provo Central Station,,1,1168013,230826,1,1
10810,293.0.4,5314780,Provo Central Station,,1,1168016,230826,1,1
10810,293.0.4,5314800,Provo Central Station,,1,1168014,230826,1,1
10810,293.0.4,5314787,Provo Central Station,,1,1168015,230826,1,1
10810,293.0.4,5314801,Provo Central Station,,1,1168013,230826,1,1
10810,293.0.4,5314781,Provo Central Station,,1,1168016,230826,1,1
10810,293.0.4,5314802,Provo Central Station,,1,1168014,230826,1,1
10810,293.0.4,5314788,Provo Central Station,,1,1168015,230826,1,1
10810,293.0.4,5314803,Provo Central Station,,1,1168013,230826,1,1
10810,293.0.4,5314782,Provo Central Station,,1,1168016,230826,1,1
10810,293.0.4,5314804,Provo Central Station,,1,1168014,230826,1,1
10810,293.0.4,5314789,Provo Central Station,,1,1168015,230826,1,1
10810,293.0.4,5314805,Provo Central Station,,1,1168013,230826,1,1
10810,293.0.4,5314796,Provo Central Station,,1,1168016,230826,1,1
10810,293.0.4,5314783,Provo Central Station,,1,1168014,230826,1,1
10810,293.0.4,5314797,Provo Central Station,,1,1168015,230826,1,1
10810,293.0.4,5314790,Provo Central Station,,1,1168013,230826,1,1
10810,293.0.4,5314798,Provo Central Station,,1,1168016,230826,1,1
10810,293.0.4,5314784,Provo Central Station,,1,1168014,230826,1,1
10810,293.0.4,5314799,Provo Central Station,,1,1168015,230826,1,1
10810,293.0.4,5314791,Provo Central Station,,1,1168013,230826,1,1
10810,293.0.4,5314806,Provo Central Station,,1,1168016,230826,1,1
10810,293.0.4,5314785,Provo Central Station,,1,1168014,230826,1,1
10810,293.0.4,5314807,Provo Central Station,,1,1168015,230826,1,1
10810,293.0.4,5314792,Provo Central Station,,1,1168013,230826,1,1
10810,293.0.4,5314808,Provo Central Station,,1,1168016,230826,1,1
10810,293.0.4,5314809,Provo Central Station,,1,1168014,230826,1,1
10810,293.0.4,5314810,Provo Central Station,,1,1168015,230826,1,1
10810,293.0.4,5314811,Provo Central Station,,1,1168013,230826,1,1
3686,293.463.4,5315045,Provo Central Station,,0,1168053,230829,1,1
3686,293.0.4,5315167,Provo Central Station,,0,1168030,230828,1,1
3686,293.463.4,5315172,Provo Central Station,,0,1168025,230829,1,1
3686,293.0.4,5315146,Provo Central Station,,0,1168041,230828,1,1
3686,293.463.4,5315046,Provo Central Station,,0,1168052,230829,1,1
3686,293.0.4,5315160,Provo Central Station,,0,1168034,230828,1,1
3686,293.463.4,5315047,Provo Central Station,,0,1168051,230829,1,1
3686,293.0.4,5315154,Provo Central Station,,0,1168030,230828,1,1
3686,293.0.4,5314996,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.463.4,5315048,Provo Central Station,,0,1168050,230829,1,1
3686,293.0.4,5315044,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315138,Provo Central Station,,0,1168041,230828,1,1
3686,293.0.4,5314997,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315129,Provo Central Station,,0,1168034,230828,1,1
3686,293.0.4,5314998,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315109,Provo Central Station,,0,1168045,230828,1,1
3686,293.0.4,5315035,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315081,Provo Central Station,,0,1168030,230828,1,1
3686,293.0.4,5315080,Provo Central Station,,0,1168047,230828,1,1
3686,293.0.4,5314999,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315152,Provo Central Station,,0,1168039,230828,1,1
3686,293.0.4,5315076,Provo Central Station,,0,1168026,230828,1,1
3686,293.0.4,5315097,Provo Central Station,,0,1168033,230828,1,1
3686,293.0.4,5315073,Provo Central Station,,0,1168037,230828,1,1
3686,293.0.4,5315000,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315116,Provo Central Station,,0,1168044,230828,1,1
3686,293.0.4,5315139,Provo Central Station,,0,1168041,230828,1,1
3686,293.0.4,5315105,Provo Central Station,,0,1168042,230828,1,1
3686,293.0.4,5315001,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315088,Provo Central Station,,0,1168035,230828,1,1
3686,293.0.4,5315147,Provo Central Station,,0,1168040,230828,1,1
3686,293.0.4,5315077,Provo Central Station,,0,1168034,230828,1,1
3686,293.0.4,5315041,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315130,Provo Central Station,,0,1168028,230828,1,1
3686,293.0.4,5315065,Provo Central Station,,0,1168027,230828,1,1
3686,293.0.4,5315074,Provo Central Station,,0,1168048,230828,1,1
3686,293.0.4,5315161,Provo Central Station,,0,1168031,230828,1,1
3686,293.0.4,5315002,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315108,Provo Central Station,,0,1168045,230828,1,1
3686,293.0.4,5315121,Provo Central Station,,0,1168030,230828,1,1
3686,293.0.4,5315082,Provo Central Station,,0,1168047,230828,1,1
3686,293.0.4,5315003,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315079,Provo Central Station,,0,1168039,230828,1,1
3686,293.0.4,5315153,Provo Central Station,,0,1168026,230828,1,1
3686,293.0.4,5315075,Provo Central Station,,0,1168033,230828,1,1
3686,293.0.4,5315004,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315096,Provo Central Station,,0,1168037,230828,1,1
3686,293.0.4,5315072,Provo Central Station,,0,1168044,230828,1,1
3686,293.0.4,5315115,Provo Central Station,,0,1168041,230828,1,1
3686,293.0.4,5315137,Provo Central Station,,0,1168042,230828,1,1
3686,293.0.4,5315005,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315104,Provo Central Station,,0,1168035,230828,1,1
3686,293.0.4,5315089,Provo Central Station,,0,1168040,230828,1,1
3686,293.0.4,5315148,Provo Central Station,,0,1168034,230828,1,1
3686,293.0.4,5315006,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315078,Provo Central Station,,0,1168028,230828,1,1
3686,293.0.4,5315131,Provo Central Station,,0,1168027,230828,1,1
3686,293.0.4,5315064,Provo Central Station,,0,1168048,230828,1,1
3686,293.0.4,5315007,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315166,Provo Central Station,,0,1168031,230828,1,1
3686,293.0.4,5315114,Provo Central Station,,0,1168030,230828,1,1
3686,293.0.4,5315008,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315126,Provo Central Station,,0,1168039,230828,1,1
3686,293.0.4,5315086,Provo Central Station,,0,1168026,230828,1,1
3686,293.0.4,5315009,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315157,Provo Central Station,,0,1168033,230828,1,1
3686,293.0.4,5315101,Provo Central Station,,0,1168037,230828,1,1
3686,293.0.4,5315010,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315120,Provo Central Station,,0,1168041,230828,1,1
3686,293.0.4,5315142,Provo Central Station,,0,1168035,230828,1,1
3686,293.0.4,5315011,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315092,Provo Central Station,,0,1168034,230828,1,1
3686,293.0.4,5315150,Provo Central Station,,0,1168028,230828,1,1
3686,293.0.4,5315012,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315134,Provo Central Station,,0,1168027,230828,1,1
3686,293.0.4,5315068,Provo Central Station,,0,1168031,230828,1,1
3686,293.0.4,5315013,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315165,Provo Central Station,,0,1168030,230828,1,1
3686,293.0.4,5315113,Provo Central Station,,0,1168039,230828,1,1
3686,293.0.4,5315014,East Bay - Provo Central Station,,0,1168054,230830,1,1
3686,293.0.4,5315125,Provo Central Station,,0,1168026,230828,1,1
3686,293.0.4,5315085,Provo Central Station,,0,1168033,230828,1,1
3686,293.0.4,5315015,East Bay - Provo Central Station,,0,1168054,230830,1,1
