vehicleID,routeNum,destination,latitude,longitude,bearing,weekday,date,time
1702³,213,U of U (Union Building),40.70181,-111.8543,330.1,3,04/11/24,08:01:55
17022,213,Midvale Center Station,40.62578,-111.855,190.2,3,04/11/24,08:01:55
12012,213,U of U (Union Building),40.76091,-111.8483,92.3,3,04/11/24,08:01:55
17017,220,Sandy (9400 S P+R),40.64647,-111.835,180.5,3,04/11/24,08:01:55
15015,220,Sandy (9400 S P+R),40.7647,-111.9096,329.6,3,04/11/24,08:01:55
15009,220,Sandy (9400 S P+R),40.75892,-111.854,180.4,3,04/11/24,08:01:55
15006,220,Salt Lake Central Station,40.7673,-111.8822,269,3,04/11/24,08:01:55
13036,220,Salt Lake Central Station,40.7103,-111.8545,343.5,3,04/11/24,08:01:55
13034,220,Salt Lake Central Station,40.57885,-111.8331,263.1,3,04/11/24,08:01:55
19010,223,Holladay (Cottonwood Corporate Center),40.7333,-111.8423,172.5,3,04/11/24,08:01:56
19005,223,Holladay (Cottonwood Corporate Center),40.77423,-111.905,179.5,3,04/11/24,08:01:56
18010,223,North Temple Station,40.72266,-111.8419,2.3,3,04/11/24,08:01:56
24008,4,Olympus Cove P+R,40.75956,-111.8538,359.8,3,04/11/24,08:01:56
24007,4,Olympus Cove P+R,40.76058,-111.9382,93.4,3,04/11/24,08:01:56
24002,4,Poplar Grove (400 S + Redwood Rd),40.73532,-111.8217,326.1,3,04/11/24,08:01:56
15020,4,Poplar Grove (400 S + Redwood Rd),40.68772,-111.7968,194.7,3,04/11/24,08:01:56
13038,4,Poplar Grove (400 S + Redwood Rd),40.76943,-111.8992,270.1,3,04/11/24,08:01:56
21086,455,Ogden via Weber State,40.75528,-111.8285,40.9,3,04/11/24,08:01:57
21083,455,Ogden via Weber State,41.20396,-111.9485,1.3,3,04/11/24,08:01:57
21078,455,Ogden via Weber State,40.7561,-111.8308,130,3,04/11/24,08:01:57
21073,455,Ogden via Weber State,40.89358,-111.8724,359.1,3,04/11/24,08:01:57
17034,455,Ogden via Weber State,41.06123,-111.9103,357.2,3,04/11/24,08:01:57
17006,455,U of U (Research Park),41.03878,-111.9078,137.7,3,04/11/24,08:01:57
14018,455,U of U (Research Park),40.93202,-111.879,180.7,3,04/11/24,08:01:57
14009,455,Ogden via Weber State,40.77156,-111.8891,273.6,3,04/11/24,08:01:57
14008,455,U of U (Research Park),41.23662,-111.9786,168.2,3,04/11/24,08:01:57
14004,455,U of U (Research Park),40.75843,-111.8543,91.2,3,04/11/24,08:01:57
20003,470,Ogden,40.76165,-111.8881,0.1,3,04/11/24,08:01:57
19001,470,Downtown Salt Lake City,41.06007,-111.9578,95.2,3,04/11/24,08:01:57
17056,470,Ogden,41.02853,-111.9228,340.1,3,04/11/24,08:01:57
17011,470,Ogden,40.85712,-111.8997,30.1,3,04/11/24,08:01:57
17004,470,Downtown Salt Lake City,41.23548,-111.9791,50.5,3,04/11/24,08:01:57
14017,470,Downtown Salt Lake City,41.15776,-112.0261,183.9,3,04/11/24,08:01:57
14016,470,Ogden,41.09456,-112.0132,169.5,3,04/11/24,08:01:57
14010,470,Ogden,40.75929,-111.8967,357.2,3,04/11/24,08:01:57
14005,470,Downtown Salt Lake City,40.81829,-111.9187,200.4,3,04/11/24,08:01:57
14003,470,Downtown Salt Lake City,41.23241,-111.9787,182.2,3,04/11/24,08:01:57
14002,470,Downtown Salt Lake City,40.99582,-111.8968,151.7,3,04/11/24,08:01:57
07001,470,Ogden,41.19236,-111.9794,39.6,3,04/11/24,08:01:57
24011,509,Salt Lake Central Station,40.69296,-111.9704,269.3,3,04/11/24,08:01:58
18152,509,West Valley Central Station,40.76379,-111.9096,163.3,3,04/11/24,08:01:58
18151,509,West Valley Central Station,40.72559,-111.9793,85.3,3,04/11/24,08:01:58
18023,509,Salt Lake Central Station,40.72573,-111.9172,97.1,3,04/11/24,08:01:58
18022,509,West Valley Central Station,40.72589,-111.9196,273.5,3,04/11/24,08:01:58
15016,9,Poplar Grove (Orange St),40.75883,-111.8454,199.1,3,04/11/24,08:01:58
15013,9,U of U (Union Building),40.75862,-111.944,172.5,3,04/11/24,08:01:58
15012,9,U of U (Union Building),40.75887,-111.9438,58.2,3,04/11/24,08:01:58
15004,9,Poplar Grove (Orange St),40.74217,-111.9289,334.3,3,04/11/24,08:01:58
13044,9,Poplar Grove (Orange St),40.76471,-111.8452,193.8,3,04/11/24,08:01:58
13037,9,U of U (Union Building),40.76871,-111.8372,309.1,3,04/11/24,08:01:58
13033,9,U of U (Union Building),40.74979,-111.8767,89.4,3,04/11/24,08:01:58
13004,9,Poplar Grove (Orange St),40.74992,-111.8974,270.2,3,04/11/24,08:01:58
07002,9,U of U (Union Building),40.74062,-111.9282,158.5,3,04/11/24,08:01:58
15021,1,University Hospital,40.77241,-111.8424,27,3,04/11/24,08:02:59
15019,1,University Hospital,40.77556,-111.9392,2.3,3,04/11/24,08:02:59
15008,1,University Hospital,40.7692,-111.8886,89.8,3,04/11/24,08:02:59
15003,1,Poplar Grove (Orange St),40.77161,-111.8991,264.2,3,04/11/24,08:02:59
15001,1,University Hospital,40.79102,-111.9176,93.4,3,04/11/24,08:02:59
13041,1,Poplar Grove (Orange St),40.7694,-111.8826,267,3,04/11/24,08:02:59
13006,1,University Hospital,40.75846,-111.9443,288.2,3,04/11/24,08:02:59
13003,1,University Hospital,40.75852,-111.9442,236.4,3,04/11/24,08:02:59
17052,17,Central Pointe Station,40.73357,-111.8876,269.9,3,04/11/24,08:02:59
17048,17,U of U (Union Building),40.74131,-111.8479,4.3,3,04/11/24,08:02:59
23114,2,University Hospital,40.76492,-111.907,90.2,3,04/11/24,08:03:00
23113,2,Salt Lake Central Station,40.76939,-111.8977,269,3,04/11/24,08:03:00
23112,2,University Hospital,40.76094,-111.9107,102.1,3,04/11/24,08:03:00
23109,2,University Hospital,40.76496,-111.8599,89.6,3,04/11/24,08:03:00
23104,2,Salt Lake Central Station,40.76506,-111.8665,270.4,3,04/11/24,08:03:00
23025,200,Murray Central Station,40.70007,-111.8884,180,3,04/11/24,08:03:00
23020,200,North Temple Station via Capitol Hill,40.72065,-111.8881,359.9,3,04/11/24,08:03:00
23016,200,Murray Central Station,40.66545,-111.8884,179.8,3,04/11/24,08:03:00
23009,200,Murray Central Station,40.77382,-111.9049,178,3,04/11/24,08:03:00
23008,200,North Temple Station via Capitol Hill,40.67124,-111.8882,0.3,3,04/11/24,08:03:00
23007,200,Murray Central Station,40.77707,-111.8863,194.3,3,04/11/24,08:03:00
23004,200,North Temple Station via Capitol Hill,40.76561,-111.8882,339.1,3,04/11/24,08:03:00
20004,200,North Temple Station via Capitol Hill,40.77565,-111.9026,359.6,3,04/11/24,08:03:00
07004,200,North Temple Station via Capitol Hill,40.65966,-111.8953,208.9,3,04/11/24,08:03:00
24012,205,Poplar Grove (400 S + Redwood Rd),40.77618,-111.9348,88.1,3,04/11/24,08:03:01
24009,205,Poplar Grove (400 S + Redwood Rd),40.67528,-111.877,358.5,3,04/11/24,08:03:01
24005,205,Poplar Grove (400 S + Redwood Rd),40.76702,-111.8768,2.6,3,04/11/24,08:03:01
24003,205,Murray North Station,40.76076,-111.9379,0,3,04/11/24,08:03:01
24001,205,Murray North Station,40.7674,-111.8882,180.8,3,04/11/24,08:03:01
18024,205,Murray North Station,40.67445,-111.8898,271.4,3,04/11/24,08:03:01
13043,205,Murray North Station,40.76417,-111.939,359,3,04/11/24,08:03:01
18012,209,Salt Lake Central Station,40.65085,-111.8658,0.8,3,04/11/24,08:03:01
18004,209,Fashion Place West Station,40.70005,-111.8655,180.4,3,04/11/24,08:03:01
17042,209,Salt Lake Central Station,40.72829,-111.8681,57.9,3,04/11/24,08:03:01
17026,209,Salt Lake Central Station,40.63381,-111.8982,190.3,3,04/11/24,08:03:01
15023,209,Fashion Place West Station,40.76397,-111.9097,171.7,3,04/11/24,08:03:01
15014,209,Fashion Place West Station,40.76926,-111.8977,91.7,3,04/11/24,08:03:01
13039,209,Fashion Place West Station,40.66205,-111.8649,196.2,3,04/11/24,08:03:01
13031,209,Salt Lake Central Station,40.63364,-111.8982,165.6,3,04/11/24,08:03:01
13010,209,Salt Lake Central Station,40.77574,-111.8776,179.8,3,04/11/24,08:03:01
13002,209,Fashion Place West Station,40.76494,-111.9081,93,3,04/11/24,08:03:01
13001,209,Fashion Place West Station,40.75153,-111.8654,182.2,3,04/11/24,08:03:01
20010,21,Central Pointe Station,40.76458,-111.8451,160.7,3,04/11/24,08:03:02
19009,21,U of U (Union Building),40.72419,-111.8971,171.6,3,04/11/24,08:03:02
17046,21,U of U (Union Building),40.72541,-111.8828,93.3,3,04/11/24,08:03:02
12031,21,U of U (Union Building),40.7281,-111.8308,359.2,3,04/11/24,08:03:02
12004,21,Central Pointe Station,40.7255,-111.839,270.8,3,04/11/24,08:03:02
12002,21,U of U (Union Building),40.72454,-111.897,186.7,3,04/11/24,08:03:02
18013,213,Midvale Center Station,40.75742,-111.854,178.1,3,04/11/24,08:03:02
17053,213,U of U (Union Building),40.61028,-111.8932,20.9,3,04/11/24,08:03:02
1702³,213,U of U (Union Building),40.70533,-111.8552,4.5,3,04/11/24,08:03:02
17022,213,Midvale Center Station,40.62578,-111.855,190.2,3,04/11/24,08:03:02
12012,213,U of U (Union Building),40.75965,-111.8451,134,3,04/11/24,08:03:02
17017,220,Sandy (9400 S P+R),40.64088,-111.8362,229.8,3,04/11/24,08:03:03
15015,220,Sandy (9400 S P+R),40.7647,-111.9096,329.6,3,04/11/24,08:03:03
15009,220,Sandy (9400 S P+R),40.75747,-111.854,175.9,3,04/11/24,08:03:03
15006,220,Salt Lake Central Station,40.76725,-111.8862,270.4,3,04/11/24,08:03:03
13036,220,Salt Lake Central Station,40.71246,-111.8553,340.5,3,04/11/24,08:03:03
13034,220,Salt Lake Central Station,40.57885,-111.8331,263.1,3,04/11/24,08:03:03
19010,223,Holladay (Cottonwood Corporate Center),40.7333,-111.8423,172.5,3,04/11/24,08:03:03
19005,223,Holladay (Cottonwood Corporate Center),40.77423,-111.905,179.5,3,04/11/24,08:03:03
18010,223,North Temple Station,40.72266,-111.8419,2.3,3,04/11/24,08:03:03
24008,4,Olympus Cove P+R,40.76057,-111.8513,94.8,3,04/11/24,08:03:04
24007,4,Olympus Cove P+R,40.76059,-111.9382,93.4,3,04/11/24,08:03:04
24002,4,Poplar Grove (400 S + Redwood Rd),40.73977,-111.8255,327.5,3,04/11/24,08:03:04
15020,4,Poplar Grove (400 S + Redwood Rd),40.68772,-111.7968,194.7,3,04/11/24,08:03:04
13038,4,Poplar Grove (400 S + Redwood Rd),40.76943,-111.8995,268.2,3,04/11/24,08:03:04
21086,455,Ogden via Weber State,40.75616,-111.8254,45.1,3,04/11/24,08:03:04
21083,455,Ogden via Weber State,41.20988,-111.9485,0.5,3,04/11/24,08:03:04
21078,455,Ogden via Weber State,40.7561,-111.8309,130,3,04/11/24,08:03:04
21073,455,Ogden via Weber State,40.90029,-111.8724,0.5,3,04/11/24,08:03:04
17034,455,Ogden via Weber State,41.06673,-111.9099,359.6,3,04/11/24,08:03:04
17006,455,U of U (Research Park),41.03274,-111.9027,153.9,3,04/11/24,08:03:04
14018,455,U of U (Research Park),40.92908,-111.8783,88.4,3,04/11/24,08:03:04
14009,455,Ogden via Weber State,40.77156,-111.893,269.3,3,04/11/24,08:03:04
14008,455,U of U (Research Park),41.2359,-111.9786,176.6,3,04/11/24,08:03:04
14004,455,U of U (Research Park),40.76056,-111.8517,94.1,3,04/11/24,08:03:04
20003,470,Ogden,40.76488,-111.8882,359.8,3,04/11/24,08:03:04
19001,470,Downtown Salt Lake City,41.05832,-111.9578,180.6,3,04/11/24,08:03:04
17056,470,Ogden,41.03007,-111.9267,272.1,3,04/11/24,08:03:04
17011,470,Ogden,40.85923,-111.8981,31.2,3,04/11/24,08:03:04
17004,470,Downtown Salt Lake City,41.23548,-111.9791,50.5,3,04/11/24,08:03:04
14017,470,Downtown Salt Lake City,41.14862,-112.0261,180,3,04/11/24,08:03:04
14016,470,Ogden,41.09448,-112.0126,329.8,3,04/11/24,08:03:04
14010,470,Ogden,40.75929,-111.8967,357.2,3,04/11/24,08:03:04
14005,470,Downtown Salt Lake City,40.80648,-111.9181,160.8,3,04/11/24,08:03:04
14003,470,Downtown Salt Lake City,41.22995,-111.9787,180.2,3,04/11/24,08:03:04
14002,470,Downtown Salt Lake City,40.99153,-111.8937,155.1,3,04/11/24,08:03:04
07001,470,Ogden,41.1978,-111.9766,90.6,3,04/11/24,08:03:04
24011,509,Salt Lake Central Station,40.69296,-111.9704,269.3,3,04/11/24,08:03:05
18152,509,West Valley Central Station,40.76379,-111.9096,163.3,3,04/11/24,08:03:05
18151,509,West Valley Central Station,40.71969,-111.9772,180.9,3,04/11/24,08:03:05
18023,509,Salt Lake Central Station,40.72934,-111.9168,359.8,3,04/11/24,08:03:05
18022,509,West Valley Central Station,40.72593,-111.9318,269.9,3,04/11/24,08:03:05
15016,9,Poplar Grove (Orange St),40.75199,-111.8454,180.3,3,04/11/24,08:03:05
15013,9,U of U (Union Building),40.75862,-111.944,172.5,3,04/11/24,08:03:05
15012,9,U of U (Union Building),40.75888,-111.9438,58.2,3,04/11/24,08:03:05
15004,9,Poplar Grove (Orange St),40.74435,-111.9293,311.1,3,04/11/24,08:03:05
13044,9,Poplar Grove (Orange St),40.76471,-111.8452,193.8,3,04/11/24,08:03:05
13037,9,U of U (Union Building),40.76978,-111.8386,324.3,3,04/11/24,08:03:05
13033,9,U of U (Union Building),40.7498,-111.8716,89.8,3,04/11/24,08:03:05
13004,9,Poplar Grove (Orange St),40.74983,-111.8994,258.9,3,04/11/24,08:03:05
07002,9,U of U (Union Building),40.74041,-111.9274,107.4,3,04/11/24,08:03:05
15021,1,Poplar Grove (Orange St),40.77248,-111.8379,147.5,3,04/11/24,08:04:06
15019,1,University Hospital,40.77609,-111.9383,84.1,3,04/11/24,08:04:06
15008,1,University Hospital,40.76919,-111.8849,92.3,3,04/11/24,08:04:06
15003,1,Poplar Grove (Orange St),40.77158,-111.9022,267.2,3,04/11/24,08:04:06
15001,1,University Hospital,40.78884,-111.9169,181.5,3,04/11/24,08:04:06
13041,1,Poplar Grove (Orange St),40.76796,-111.8855,179.4,3,04/11/24,08:04:06
13006,1,University Hospital,40.75879,-111.944,64.2,3,04/11/24,08:04:06
13003,1,University Hospital,40.75852,-111.9442,236.4,3,04/11/24,08:04:06
17052,17,Central Pointe Station,40.73355,-111.8943,270,3,04/11/24,08:04:06
17048,17,U of U (Union Building),40.74131,-111.8479,4.3,3,04/11/24,08:04:06
23114,2,University Hospital,40.76495,-111.9024,85.6,3,04/11/24,08:04:07
23113,2,Salt Lake Central Station,40.76943,-111.8994,272.1,3,04/11/24,08:04:07
23112,2,University Hospital,40.76036,-111.9129,2.5,3,04/11/24,08:04:07
23109,2,University Hospital,40.76501,-111.8531,87.4,3,04/11/24,08:04:07
23104,2,Salt Lake Central Station,40.76509,-111.8708,272,3,04/11/24,08:04:07
23025,200,Murray Central Station,40.69933,-111.8884,180,3,04/11/24,08:04:07
23020,200,North Temple Station via Capitol Hill,40.72503,-111.8881,359.8,3,04/11/24,08:04:07
23016,200,Murray Central Station,40.66247,-111.8884,180,3,04/11/24,08:04:07
23009,200,Murray Central Station,40.77382,-111.9049,178,3,04/11/24,08:04:07
23008,200,North Temple Station via Capitol Hill,40.67487,-111.8881,4.7,3,04/11/24,08:04:07
23007,200,Murray Central Station,40.77707,-111.8863,194.3,3,04/11/24,08:04:07
23004,200,North Temple Station via Capitol Hill,40.76898,-111.8882,0.2,3,04/11/24,08:04:07
20004,200,Murray Central Station,40.7744,-111.9049,179.6,3,04/11/24,08:04:07
07004,200,North Temple Station via Capitol Hill,40.65966,-111.8953,208.9,3,04/11/24,08:04:07
24012,205,Poplar Grove (400 S + Redwood Rd),40.77618,-111.9348,88.1,3,04/11/24,08:04:08
24009,205,Poplar Grove (400 S + Redwood Rd),40.68136,-111.877,358.7,3,04/11/24,08:04:08
24005,205,Poplar Grove (400 S + Redwood Rd),40.76724,-111.8825,268.5,3,04/11/24,08:04:08
24003,205,Murray North Station,40.76076,-111.9379,0,3,04/11/24,08:04:08
24001,205,Murray North Station,40.76707,-111.8824,90,3,04/11/24,08:04:08
18024,205,Murray North Station,40.678,-111.8916,271,3,04/11/24,08:04:08
13043,205,Murray North Station,40.76533,-111.939,358.4,3,04/11/24,08:04:08
18012,209,Salt Lake Central Station,40.65574,-111.8659,0,3,04/11/24,08:04:08
18004,209,Fashion Place West Station,40.69908,-111.8656,179.5,3,04/11/24,08:04:08
17042,209,Salt Lake Central Station,40.73061,-111.8653,0.4,3,04/11/24,08:04:08
17026,209,Salt Lake Central Station,40.63381,-111.8982,190.3,3,04/11/24,08:04:08
15023,209,Fashion Place West Station,40.76397,-111.9097,171.7,3,04/11/24,08:04:08
15014,209,Fashion Place West Station,40.76928,-111.896,91.7,3,04/11/24,08:04:08
13039,209,Fashion Place West Station,40.66205,-111.8649,196.2,3,04/11/24,08:04:08
13031,209,Salt Lake Central Station,40.63364,-111.8982,165.6,3,04/11/24,08:04:08
13010,209,Salt Lake Central Station,40.77185,-111.8776,178,3,04/11/24,08:04:08
13002,209,Fashion Place West Station,40.7656,-111.9024,358.5,3,04/11/24,08:04:08
13001,209,Fashion Place West Station,40.75153,-111.8654,182.2,3,04/11/24,08:04:08
20010,21,Central Pointe Station,40.76437,-111.8448,143.3,3,04/11/24,08:04:09
19009,21,U of U (Union Building),40.72419,-111.897,171.6,3,04/11/24,08:04:09
17046,21,U of U (Union Building),40.7254,-111.8774,91.4,3,04/11/24,08:04:09
12031,21,U of U (Union Building),40.73323,-111.8308,0.1,3,04/11/24,08:04:09
12004,21,Central Pointe Station,40.72587,-111.8452,282.2,3,04/11/24,08:04:09
12002,21,U of U (Union Building),40.72454,-111.897,186.7,3,04/11/24,08:04:09
18013,213,Midvale Center Station,40.75197,-111.854,180.9,3,04/11/24,08:04:10
18008,213,U of U (Union Building),40.61017,-111.8931,83.2,3,04/11/24,08:04:10
17053,213,U of U (Union Building),40.61028,-111.8932,20.9,3,04/11/24,08:04:10
1702³,213,U of U (Union Building),40.7087,-111.8553,358.6,3,04/11/24,08:04:10
17022,213,Midvale Center Station,40.62578,-111.855,190.2,3,04/11/24,08:04:10
12012,213,U of U (Union Building),40.75945,-111.841,53.5,3,04/11/24,08:04:10
17017,220,Sandy (9400 S P+R),40.64088,-111.8362,229.8,3,04/11/24,08:04:10
15015,220,Sandy (9400 S P+R),40.7647,-111.9096,329.6,3,04/11/24,08:04:10
15009,220,Sandy (9400 S P+R),40.75119,-111.854,180.4,3,04/11/24,08:04:10
15006,220,Salt Lake Central Station,40.76731,-111.8897,271.2,3,04/11/24,08:04:10
13036,220,Salt Lake Central Station,40.71273,-111.8591,268.1,3,04/11/24,08:04:10
13034,220,Salt Lake Central Station,40.57853,-111.8334,198.2,3,04/11/24,08:04:10
19010,223,Holladay (Cottonwood Corporate Center),40.72757,-111.8348,91.1,3,04/11/24,08:04:10
19006,223,North Temple Station,40.6335,-111.8098,324.4,3,04/11/24,08:04:10
19005,223,Holladay (Cottonwood Corporate Center),40.77423,-111.905,179.5,3,04/11/24,08:04:10
18010,223,North Temple Station,40.72531,-111.8422,351.1,3,04/11/24,08:04:10
24008,4,Olympus Cove P+R,40.76082,-111.8478,96.7,3,04/11/24,08:04:11
24007,4,Olympus Cove P+R,40.76059,-111.9382,93.4,3,04/11/24,08:04:11
24002,4,Poplar Grove (400 S + Redwood Rd),40.74535,-111.8301,334,3,04/11/24,08:04:11
15020,4,Poplar Grove (400 S + Redwood Rd),40.68772,-111.7968,194.7,3,04/11/24,08:04:11
13038,4,Poplar Grove (400 S + Redwood Rd),40.76519,-111.8998,180.5,3,04/11/24,08:04:11
21086,455,Ogden via Weber State,40.75963,-111.8246,322.7,3,04/11/24,08:04:11
21083,455,Ogden via Weber State,41.21009,-111.9587,271.2,3,04/11/24,08:04:11
21078,455,Ogden via Weber State,40.7561,-111.8308,130,3,04/11/24,08:04:11
21073,455,Ogden via Weber State,40.91026,-111.8723,0.9,3,04/11/24,08:04:11
17034,455,Ogden via Weber State,41.06675,-111.9099,359.6,3,04/11/24,08:04:11
17006,455,U of U (Research Park),41.02534,-111.9023,214.3,3,04/11/24,08:04:11
14018,455,U of U (Research Park),40.92877,-111.874,163.2,3,04/11/24,08:04:11
14009,455,Ogden via Weber State,40.77163,-111.8957,271.5,3,04/11/24,08:04:11
14008,455,U of U (Research Park),41.2266,-111.9788,180.6,3,04/11/24,08:04:11
14004,455,U of U (Research Park),40.76082,-111.848,97,3,04/11/24,08:04:11
20003,470,Ogden,40.7666,-111.8882,359.6,3,04/11/24,08:04:12
19001,470,Downtown Salt Lake City,41.05614,-111.9607,263.3,3,04/11/24,08:04:12
17056,470,Ogden,41.02923,-111.9273,180.2,3,04/11/24,08:04:12
17011,470,Ogden,40.8616,-111.8924,89.8,3,04/11/24,08:04:12
17004,470,Downtown Salt Lake City,41.23549,-111.9791,50.5,3,04/11/24,08:04:12
14017,470,Downtown Salt Lake City,41.14071,-112.0262,182.1,3,04/11/24,08:04:12
14016,470,Ogden,41.09698,-112.0091,56,3,04/11/24,08:04:12
14010,470,Ogden,40.7593,-111.8967,357.2,3,04/11/24,08:04:12
14005,470,Downtown Salt Lake City,40.79866,-111.9091,137,3,04/11/24,08:04:12
14003,470,Downtown Salt Lake City,41.22276,-111.9791,286,3,04/11/24,08:04:12
14002,470,Downtown Salt Lake City,40.99021,-111.8881,115.7,3,04/11/24,08:04:12
07001,470,Ogden,41.20018,-111.9712,38.9,3,04/11/24,08:04:12
24011,509,Salt Lake Central Station,40.70109,-111.9771,359.7,3,04/11/24,08:04:12
18152,509,West Valley Central Station,40.76379,-111.9096,163.3,3,04/11/24,08:04:12
18151,509,West Valley Central Station,40.71239,-111.9772,180.8,3,04/11/24,08:04:12
18023,509,Salt Lake Central Station,40.7341,-111.9168,0.7,3,04/11/24,08:04:12
18022,509,West Valley Central Station,40.73073,-111.939,355.7,3,04/11/24,08:04:12
15016,9,Poplar Grove (Orange St),40.74977,-111.85,282.5,3,04/11/24,08:04:13
15013,9,U of U (Union Building),40.75869,-111.9443,47.7,3,04/11/24,08:04:13
15012,9,U of U (Union Building),40.75887,-111.9438,58.2,3,04/11/24,08:04:13
15004,9,Poplar Grove (Orange St),40.7488,-111.9294,358.3,3,04/11/24,08:04:13
13044,9,Poplar Grove (Orange St),40.76471,-111.8452,193.8,3,04/11/24,08:04:13
13037,9,U of U (Union Building),40.77037,-111.8392,330.4,3,04/11/24,08:04:13
13033,9,U of U (Union Building),40.74977,-111.8678,94.4,3,04/11/24,08:04:13
13004,9,Poplar Grove (Orange St),40.74792,-111.8997,180.1,3,04/11/24,08:04:13
07002,9,U of U (Union Building),40.74046,-111.9249,90.1,3,04/11/24,08:04:13
15021,1,Poplar Grove (Orange St),40.7724,-111.8375,322,3,04/11/24,08:05:13
15019,1,University Hospital,40.77503,-111.9331,177.3,3,04/11/24,08:05:13
15008,1,University Hospital,40.76922,-111.8805,90.2,3,04/11/24,08:05:13
15003,1,Poplar Grove (Orange St),40.77158,-111.9022,271.3,3,04/11/24,08:05:13
15001,1,University Hospital,40.78588,-111.9169,180.1,3,04/11/24,08:05:13
13041,1,Poplar Grove (Orange St),40.7673,-111.8868,274.6,3,04/11/24,08:05:13
13006,1,University Hospital,40.7588,-111.944,64.2,3,04/11/24,08:05:13
13003,1,University Hospital,40.75852,-111.9442,236.4,3,04/11/24,08:05:13
17052,17,Central Pointe Station,40.73351,-111.8996,261.2,3,04/11/24,08:05:14
17048,17,U of U (Union Building),40.74376,-111.848,0.8,3,04/11/24,08:05:14
23114,2,University Hospital,40.76494,-111.9,89.3,3,04/11/24,08:05:14
23113,2,Salt Lake Central Station,40.76939,-111.9017,266.2,3,04/11/24,08:05:14
23112,2,University Hospital,40.76054,-111.9127,73.3,3,04/11/24,08:05:14
23109,2,University Hospital,40.76695,-111.8523,358.4,3,04/11/24,08:05:14
23104,2,Salt Lake Central Station,40.76687,-111.8711,0.5,3,04/11/24,08:05:14
23025,200,Murray Central Station,40.69262,-111.8885,183.7,3,04/11/24,08:05:15
23020,200,North Temple Station via Capitol Hill,40.72702,-111.8881,0.6,3,04/11/24,08:05:15
23016,200,Murray Central Station,40.65716,-111.8885,180,3,04/11/24,08:05:15
23009,200,Murray Central Station,40.77382,-111.9049,178,3,04/11/24,08:05:15
23008,200,North Temple Station via Capitol Hill,40.68124,-111.8882,359.9,3,04/11/24,08:05:15
23007,200,Murray Central Station,40.77708,-111.8863,194.3,3,04/11/24,08:05:15
23004,200,North Temple Station via Capitol Hill,40.77092,-111.8882,0.7,3,04/11/24,08:05:15
20004,200,Murray Central Station,40.77415,-111.9048,177.7,3,04/11/24,08:05:15
07004,200,North Temple Station via Capitol Hill,40.65967,-111.8953,208.9,3,04/11/24,08:05:15
24012,205,Poplar Grove (400 S + Redwood Rd),40.77163,-111.9387,269.9,3,04/11/24,08:05:15
24009,205,Poplar Grove (400 S + Redwood Rd),40.68372,-111.8769,350.6,3,04/11/24,08:05:15
24005,205,Poplar Grove (400 S + Redwood Rd),40.7672,-111.8866,270.2,3,04/11/24,08:05:15
24003,205,Murray North Station,40.76076,-111.9379,0,3,04/11/24,08:05:15
24001,205,Murray North Station,40.7671,-111.8802,91.3,3,04/11/24,08:05:15
18024,205,Poplar Grove (400 S + Redwood Rd),40.67744,-111.8939,184.9,3,04/11/24,08:05:15
13043,205,Murray North Station,40.77221,-111.9391,3.7,3,04/11/24,08:05:15
18012,209,Salt Lake Central Station,40.66497,-111.8647,354.8,3,04/11/24,08:05:16
18004,209,Fashion Place West Station,40.69789,-111.8655,180.1,3,04/11/24,08:05:16
17042,209,Salt Lake Central Station,40.73335,-111.8653,4.9,3,04/11/24,08:05:16
17026,209,Salt Lake Central Station,40.63381,-111.8982,190.3,3,04/11/24,08:05:16
15023,209,Fashion Place West Station,40.76396,-111.9097,171.7,3,04/11/24,08:05:16
15014,209,Fashion Place West Station,40.7693,-111.8951,89.5,3,04/11/24,08:05:16
13031,209,Salt Lake Central Station,40.63364,-111.8982,165.6,3,04/11/24,08:05:16
13010,209,Salt Lake Central Station,40.76939,-111.8787,270.6,3,04/11/24,08:05:16
13002,209,Fashion Place West Station,40.76907,-111.9024,0.2,3,04/11/24,08:05:16
13001,209,Fashion Place West Station,40.74842,-111.8653,179.9,3,04/11/24,08:05:16
20010,21,Central Pointe Station,40.76611,-111.8442,7.7,3,04/11/24,08:05:16
19009,21,U of U (Union Building),40.72419,-111.897,171.6,3,04/11/24,08:05:16
17046,21,U of U (Union Building),40.7254,-111.8774,82.1,3,04/11/24,08:05:16
12031,21,U of U (Union Building),40.73613,-111.8308,355.9,3,04/11/24,08:05:16
12004,21,Central Pointe Station,40.72597,-111.8487,273.6,3,04/11/24,08:05:16
12002,21,U of U (Union Building),40.72454,-111.897,186.7,3,04/11/24,08:05:16
18013,213,Midvale Center Station,40.74991,-111.854,177.8,3,04/11/24,08:05:17
18008,213,U of U (Union Building),40.61016,-111.8931,83.2,3,04/11/24,08:05:17
17053,213,U of U (Union Building),40.61035,-111.8942,257,3,04/11/24,08:05:17
1702³,213,U of U (Union Building),40.71067,-111.8545,44.9,3,04/11/24,08:05:17
17022,213,Midvale Center Station,40.62578,-111.855,190.2,3,04/11/24,08:05:17
12012,213,U of U (Union Building),40.76123,-111.8376,55.8,3,04/11/24,08:05:17
17017,220,Sandy (9400 S P+R),40.63685,-111.8344,180.6,3,04/11/24,08:05:17
15015,220,Sandy (9400 S P+R),40.76471,-111.9096,329.6,3,04/11/24,08:05:17
